rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[37].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVIP[37].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetLossRate:vector baselineTestQoS.hostVIP[37].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutDelay:vector baselineTestQoS.hostVIP[37].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutLossRate:vector baselineTestQoS.hostVIP[37].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,mos:vector baselineTestQoS.hostVIP[37].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,taildropLossRate:vector baselineTestQoS.hostVIP[37].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
0.439153422235,75,0.439153422235,0.060106859999999997,0.588585166359,0,0.588585166359,0.019999999999999996,0.588585166359,0,0.588585166359,4.369026056673099827,0.588585166359,0
0.459153422235,75,0.459153422235,0.060106859999999997,2.108585166359,0,2.108585166359,0.019999999999999996,2.108585166359,0,2.108585166359,4.369052892503798782,2.108585166359,0
0.479106768206,75,0.479106768206,0.060060205970999993,3.8357332152,0,3.8357332152,0.019999999999999996,3.8357332152,0,3.8357332152,4.368863003953499892,3.8357332152,0
0.588585166359,75,0.588585166359,0.060057158562000001,5,0,5,0.019999999999999996,5,0,5,4.368975874995600237,5,0
0.608634867797,75,0.608634867797,0.060106859999999997,,,,,,,,,,
0.628634867797,75,0.628634867797,0.060106859999999997,,,,,,,,,,
0.648597124323,75,0.648597124323,0.060069116525999999,,,,,,,,,,
0.668634867797,75,0.668634867797,0.060106859999999997,,,,,,,,,,
0.688634867797,75,0.688634867797,0.060106859999999997,,,,,,,,,,
0.708596625336,75,0.708596625336,0.060068617539000001,,,,,,,,,,
0.728634867797,75,0.728634867797,0.060106859999999997,,,,,,,,,,
0.748634867797,75,0.748634867797,0.060106859999999997,,,,,,,,,,
0.76855234661,75,0.76855234661,0.060024338812999996,,,,,,,,,,
0.788634867797,75,0.788634867797,0.060106859999999997,,,,,,,,,,
0.808586813923,75,0.808586813923,0.060058806125999994,,,,,,,,,,
0.82865635061,75,0.82865635061,0.060128342813000001,,,,,,,,,,
0.84856899141,75,0.84856899141,0.060040983612999989,,,,,,,,,,
0.868634867797,75,0.868634867797,0.060106859999999997,,,,,,,,,,
0.888556328323,75,0.888556328323,0.060028320525999989,,,,,,,,,,
0.908545172972,75,0.908545172972,0.060017165174999997,,,,,,,,,,
0.92866395541,75,0.92866395541,0.060135947612999992,,,,,,,,,,
0.948636964323,75,0.948636964323,0.060108956525999998,,,,,,,,,,
0.968634867797,75,0.968634867797,0.060106859999999997,,,,,,,,,,
0.988543017772,75,0.988543017772,0.060015009974999991,,,,,,,,,,
1.008643275603,75,1.008643275603,0.060115267806000002,,,,,,,,,,
1.028608889123,75,1.028608889123,0.060080881325999993,,,,,,,,,,
1.048654787797,75,1.048654787797,0.06012677999999999,,,,,,,,,,
1.06854123141,75,1.06854123141,0.060013223613000002,,,,,,,,,,
2.2765872952,75,2.2765872952,0.060408752405000001,,,,,,,,,,
2.2964971352,75,2.2964971352,0.060318592404999995,,,,,,,,,,
2.3164188952,75,2.3164188952,0.060240352405000002,,,,,,,,,,
2.3367763352,75,2.3367763352,0.060597792405000003,,,,,,,,,,
2.3562116952,75,2.3562116952,0.060033152404999997,,,,,,,,,,
2.3763096952,75,2.3763096952,0.060131152404999998,,,,,,,,,,
2.3962900152,75,2.3962900152,0.06011147240499999,,,,,,,,,,
2.4162208152,75,2.4162208152,0.060042272404999999,,,,,,,,,,
2.4362776152,75,2.4362776152,0.060099072404999995,,,,,,,,,,
2.4563700152,75,2.4563700152,0.060191472405000001,,,,,,,,,,
2.4762870552,75,2.4762870552,0.060108512404999994,,,,,,,,,,
2.4962933752,75,2.4962933752,0.060114832404999998,,,,,,,,,,
2.5162058552,75,2.5162058552,0.060027312404999991,,,,,,,,,,
2.5366552952,75,2.5366552952,0.060476752405,,,,,,,,,,
2.5565790552,75,2.5565790552,0.060400512404999995,,,,,,,,,,
2.5762122552,75,2.5762122552,0.060033712404999994,,,,,,,,,,
2.5962124952,75,2.5962124952,0.060033952404999993,,,,,,,,,,
2.6164416152,75,2.6164416152,0.060263072404999992,,,,,,,,,,
2.6363042552,75,2.6363042552,0.060125712404999989,,,,,,,,,,
2.6561924952,75,2.6561924952,0.060013952405,,,,,,,,,,
2.6762708152,75,2.6762708152,0.060092272404999993,,,,,,,,,,
2.6964230552,75,2.6964230552,0.060244512404999991,,,,,,,,,,
2.7164078552,75,2.7164078552,0.060229312404999998,,,,,,,,,,
2.7362607352,75,2.7362607352,0.060082192404999998,,,,,,,,,,
2.7565944152,75,2.7565944152,0.060415872405,,,,,,,,,,
2.7762074552,75,2.7762074552,0.060028912404999995,,,,,,,,,,
2.7962420952,75,2.7962420952,0.060063552404999997,,,,,,,,,,
2.8162268952,75,2.8162268952,0.06004835240499999,,,,,,,,,,
2.8362646552,75,2.8362646552,0.060086112405000002,,,,,,,,,,
2.8563525752,75,2.8563525752,0.060174032404999993,,,,,,,,,,
2.8762259352,75,2.8762259352,0.060047392404999996,,,,,,,,,,
2.8963066552,75,2.8963066552,0.060128112405000002,,,,,,,,,,
2.9167237752,75,2.9167237752,0.060545232404999995,,,,,,,,,,
2.9363284152,75,2.9363284152,0.060149872404999998,,,,,,,,,,
2.9562362552,75,2.9562362552,0.06005771240499999,,,,,,,,,,
2.9762929752,75,2.9762929752,0.060114432405,,,,,,,,,,
2.9967513752,75,2.9967513752,0.060572832404999998,,,,,,,,,,
3.0163760952,75,3.0163760952,0.060197552404999993,,,,,,,,,,
3.0362213752,75,3.0362213752,0.060042832404999995,,,,,,,,,,
3.0564040152,75,3.0564040152,0.060225472404999993,,,,,,,,,,
3.0765160152,75,3.0765160152,0.060337472404999994,,,,,,,,,,
3.0998891352,75,3.0998891352,0.063710592404999988,,,,,,,,,,
3.1174476952,75,3.1174476952,0.061269152404999999,,,,,,,,,,
3.1400681752,75,3.1400681752,0.063889632404999979,,,,,,,,,,
3.1600510552,75,3.1600510552,0.063872512404999997,,,,,,,,,,
3.1806815352,75,3.1806815352,0.064502992404999986,,,,,,,,,,
3.2005584152,75,3.2005584152,0.064379872404999982,,,,,,,,,,
3.2195465752,75,3.2195465752,0.063368032404999996,,,,,,,,,,
3.2394373752,75,3.2394373752,0.063258832404999992,,,,,,,,,,
3.2585165752,75,3.2585165752,0.062338032404999993,,,,,,,,,,
3.2783580952,75,3.2783580952,0.06217955240499999,,,,,,,,,,
3.2981317752,75,3.2981317752,0.061953232405000002,,,,,,,,,,
3.3176780152,75,3.3176780152,0.061499472404999991,,,,,,,,,,
3.3363946552,75,3.3363946552,0.060216112404999993,,,,,,,,,,
3.3571716152,75,3.3571716152,0.060993072405,,,,,,,,,,
3.3769427352,75,3.3769427352,0.060764192405,,,,,,,,,,
3.3962326552,75,3.3962326552,0.060054112404999998,,,,,,,,,,
3.4162809752,75,3.4162809752,0.060102432405000002,,,,,,,,,,
3.4363761752,75,3.4363761752,0.060197632404999992,,,,,,,,,,
3.4563842552,75,3.4563842552,0.060205712405,,,,,,,,,,
3.4763983352,75,3.4763983352,0.060219792404999999,,,,,,,,,,
3.4962761752,75,3.4962761752,0.060097632404999989,,,,,,,,,,
3.5161880952,75,3.5161880952,0.060009552404999999,,,,,,,,,,
3.5365971352,75,3.5365971352,0.060418592404999998,,,,,,,,,,
3.5561918552,75,3.5561918552,0.06001331240499999,,,,,,,,,,
3.5762635352,75,3.5762635352,0.060084992404999995,,,,,,,,,,
3.5964685752,75,3.5964685752,0.060290032404999998,,,,,,,,,,
3.6163660152,75,3.6163660152,0.060187472404999997,,,,,,,,,,
3.6362263352,75,3.6362263352,0.060047792404999994,,,,,,,,,,
3.6562495352,75,3.6562495352,0.060070992404999995,,,,,,,,,,
3.6766668152,75,3.6766668152,0.060488272405000001,,,,,,,,,,
3.6965317752,75,3.6965317752,0.060353232404999998,,,,,,,,,,
3.7162459352,75,3.7162459352,0.060067392405000002,,,,,,,,,,
3.7363952952,75,3.7363952952,0.06021675240499999,,,,,,,,,,
3.7565110552,75,3.7565110552,0.060332512404999996,,,,,,,,,,
3.7762536152,75,3.7762536152,0.060075072404999998,,,,,,,,,,
3.7962823352,75,3.7962823352,0.060103792404999994,,,,,,,,,,
3.8357332152,75,3.8357332152,0.060199787966999998,,,,,,,,,,
3.8556504152,75,3.8556504152,0.06011698796699999,,,,,,,,,,
3.8758508952,75,3.8758508952,0.060317467966999993,,,,,,,,,,
3.8957353752,75,3.8957353752,0.060201947966999999,,,,,,,,,,
3.9156167352,75,3.9156167352,0.060083307966999996,,,,,,,,,,
3.9357584152,75,3.9357584152,0.060224987967000001,,,,,,,,,,
3.9559166552,75,3.9559166552,0.060383227966999991,,,,,,,,,,
3.9756888952,75,3.9756888952,0.060155467966999997,,,,,,,,,,
3.9956075352,75,3.9956075352,0.060074107966999995,,,,,,,,,,
4.0156081752,75,4.0156081752,0.060074747966999991,,,,,,,,,,
4.0356151352,75,4.0356151352,0.060081707966999991,,,,,,,,,,
4.0557606552,75,4.0557606552,0.060227227967000001,,,,,,,,,,
4.0755835352,75,4.0755835352,0.060050107966999999,,,,,,,,,,
4.1006204152,75,4.1006204152,0.065086987966999992,,,,,,,,,,
4.1164226552,75,4.1164226552,0.060889227966999997,,,,,,,,,,
4.1357323352,75,4.1357323352,0.060198907966999989,,,,,,,,,,
4.1560144152,75,4.1560144152,0.060480987966999993,,,,,,,,,,
4.1762008152,75,4.1762008152,0.060667387966999996,,,,,,,,,,
4.1956051352,75,4.1956051352,0.060071707966999995,,,,,,,,,,
4.2160420952,75,4.2160420952,0.060508667966999995,,,,,,,,,,
4.2355865752,75,4.2355865752,0.060053147966999994,,,,,,,,,,
4.2556432952,75,4.2556432952,0.060109867966999991,,,,,,,,,,
4.2757000152,75,4.2757000152,0.060166587967000001,,,,,,,,,,
4.2955726552,75,4.2955726552,0.060039227966999994,,,,,,,,,,
4.3155923352,75,4.3155923352,0.060058907967000002,,,,,,,,,,
4.3358137752,75,4.3358137752,0.060280347966999991,,,,,,,,,,
4.3557445752,75,4.3557445752,0.060211147967,,,,,,,,,,
4.3756813752,75,4.3756813752,0.060147947967,,,,,,,,,,
4.3956816952,75,4.3956816952,0.060148267966999999,,,,,,,,,,
4.4155785752,75,4.4155785752,0.060045147967,,,,,,,,,,
4.4358421752,75,4.4358421752,0.060308747966999989,,,,,,,,,,
4.4555510552,75,4.4555510552,0.060017627966999997,,,,,,,,,,
4.4757692952,75,4.4757692952,0.060235867966999992,,,,,,,,,,
4.4959834552,75,4.4959834552,0.060450027966999997,,,,,,,,,,
4.5157823352,75,4.5157823352,0.060248907966999998,,,,,,,,,,
4.5355979352,75,4.5355979352,0.060064507966999996,,,,,,,,,,
4.5555924952,75,4.5555924952,0.060059067967000001,,,,,,,,,,
4.5757892952,75,4.5757892952,0.060255867966999998,,,,,,,,,,
4.5956416952,75,4.5956416952,0.060108267967,,,,,,,,,,
4.6155652152,75,4.6155652152,0.060031787966999996,,,,,,,,,,
4.6357537752,75,4.6357537752,0.060220347967000001,,,,,,,,,,
4.6556016952,75,4.6556016952,0.060068267967000002,,,,,,,,,,
4.6756580952,75,4.6756580952,0.060124667967,,,,,,,,,,
4.6955955352,75,4.6955955352,0.060062107966999997,,,,,,,,,,
4.7155565752,75,4.7155565752,0.060023147966999992,,,,,,,,,,
4.7356637752,75,4.7356637752,0.060130347966999994,,,,,,,,,,
4.7556534552,75,4.7556534552,0.060120027967,,,,,,,,,,
4.7756151352,75,4.7756151352,0.060081707966999991,,,,,,,,,,
4.7955805752,75,4.7955805752,0.060047147967000002,,,,,,,,,,
4.8156616152,75,4.8156616152,0.060128187966999993,,,,,,,,,,
